Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,301
Base Time Seconds,1604708366
Base Time Fractional,.071319720
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
99,1.357727978757e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.9799535870552,Volt DC,1,T,2W,F,F,11/07/2020,00:20:58,.322568780
100,3.319965253468e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.9899399876595,Volt DC,1,T,2W,F,F,11/07/2020,00:20:58,.406320620
101,7.685344462516e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.9999593496323,Volt DC,1,T,2W,F,F,11/07/2020,00:20:58,.490050880
102,0.000164935758221,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,1.0099810361862,Volt DC,1,T,2W,F,F,11/07/2020,00:20:58,.881390600
103,0.000319372251397,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,1.0199692249298,Volt DC,1,T,2W,F,F,11/07/2020,00:20:58,.965148620
104,0.0005533411749639,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,1.0299673080444,Volt DC,1,T,2W,F,F,11/07/2020,00:20:59,.048878020
105,0.0008625087793916,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,1.0399458408356,Volt DC,1,T,2W,F,F,11/07/2020,00:20:59,.132611220
106,0.001236434676684,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,1.0499706268311,Volt DC,1,T,2W,F,F,11/07/2020,00:20:59,.450713340
107,0.001656718319282,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,1.0599646568298,Volt DC,1,T,2W,F,F,11/07/2020,00:20:59,.534476620
108,0.002113429596648,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,1.0699591636658,Volt DC,1,T,2W,F,F,11/07/2020,00:20:59,.618218020
109,0.002598264953122,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,1.0799540281296,Volt DC,1,T,2W,F,F,11/07/2020,00:20:59,.701947080
110,0.003105044364929,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,1.0899529457092,Volt DC,1,T,2W,F,F,11/07/2020,00:20:59,.785678200
111,0.003628357779235,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,1.0999474525452,Volt DC,1,T,2W,F,F,11/07/2020,00:20:59,.869432100
112,0.00416586175561,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,1.1099454164505,Volt DC,1,T,2W,F,F,11/07/2020,00:20:59,.953152620
113,0.004713827278465,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,1.1199334859848,Volt DC,1,T,2W,F,F,11/07/2020,00:21:00,.036899020
114,0.005271486938,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,1.1299306154251,Volt DC,1,T,2W,F,F,11/07/2020,00:21:00,.120623420
115,0.005837077274919,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,1.1399328708649,Volt DC,1,T,2W,F,F,11/07/2020,00:21:00,.204382260
116,0.006410622037947,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,1.1499592065811,Volt DC,1,T,2W,F,F,11/07/2020,00:21:00,.288114960
117,0.006988151464611,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,1.1599588394165,Volt DC,1,T,2W,F,F,11/07/2020,00:21:00,.371833420
118,0.007569999434054,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,1.1699450016022,Volt DC,1,T,2W,F,F,11/07/2020,00:21:00,.455549100
119,0.00815667770803,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,1.1799439191818,Volt DC,1,T,2W,F,F,11/07/2020,00:21:00,.539279660
120,0.008746629580855,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,1.1899362802505,Volt DC,1,T,2W,F,F,11/07/2020,00:21:00,.623009140
121,0.00934069044888,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,1.1999390125275,Volt DC,1,T,2W,F,F,11/07/2020,00:21:00,.706739680
122,0.009936705231667,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,1.2099291086197,Volt DC,1,T,2W,F,F,11/07/2020,00:21:00,.790502800
123,0.01053991541266,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.2199621200562,Volt DC,1,T,2W,F,F,11/07/2020,00:21:01,.108596160
124,0.01114048995078,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.2299530506134,Volt DC,1,T,2W,F,F,11/07/2020,00:21:01,.192397880
125,0.01174378581345,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.2399518489838,Volt DC,1,T,2W,F,F,11/07/2020,00:21:01,.276144260
126,0.01234943140298,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.2499539852142,Volt DC,1,T,2W,F,F,11/07/2020,00:21:01,.359911080
127,0.01295625884086,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.2599484920502,Volt DC,1,T,2W,F,F,11/07/2020,00:21:01,.443640980
128,0.01356558129191,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.2699525356293,Volt DC,1,T,2W,F,F,11/07/2020,00:21:01,.527358120
129,0.01417642924935,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.2799512147903,Volt DC,1,T,2W,F,F,11/07/2020,00:21:01,.611088780
130,0.01478787790984,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.2899461984634,Volt DC,1,T,2W,F,F,11/07/2020,00:21:01,.694808800
131,0.01540116872638,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.2999447584152,Volt DC,1,T,2W,F,F,11/07/2020,00:21:01,.778560280
132,0.01601771451533,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.3099753856659,Volt DC,1,T,2W,F,F,11/07/2020,00:21:01,.862288660
133,0.01663271896541,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.3199665546417,Volt DC,1,T,2W,F,F,11/07/2020,00:21:01,.946032920
134,0.01725008711219,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.3299723863602,Volt DC,1,T,2W,F,F,11/07/2020,00:21:02,.029778380
135,0.01786688901484,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.3399550914764,Volt DC,1,T,2W,F,F,11/07/2020,00:21:02,.113518840
136,0.01848593913019,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.3499574661255,Volt DC,1,T,2W,F,F,11/07/2020,00:21:02,.197274960
137,0.01910578645766,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.3599569797516,Volt DC,1,T,2W,F,F,11/07/2020,00:21:02,.281004660
138,0.01972597278655,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.3699554204941,Volt DC,1,T,2W,F,F,11/07/2020,00:21:02,.364734400
139,0.02034671232104,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.3799473047256,Volt DC,1,T,2W,F,F,11/07/2020,00:21:02,.448478380
140,0.02096819505095,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.3899406194687,Volt DC,1,T,2W,F,F,11/07/2020,00:21:02,.532200980
141,0.02159049734473,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.3999406099319,Volt DC,1,T,2W,F,F,11/07/2020,00:21:02,.615956560
142,0.02221403084695,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.4099471569061,Volt DC,1,T,2W,F,F,11/07/2020,00:21:02,.699699820
143,0.02283753268421,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.4199432134628,Volt DC,1,T,2W,F,F,11/07/2020,00:21:02,.783452900
144,0.02346154674888,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.4299424886703,Volt DC,1,T,2W,F,F,11/07/2020,00:21:02,.867191460
145,0.02408593893051,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.4399374723434,Volt DC,1,T,2W,F,F,11/07/2020,00:21:02,.950917800
146,0.02471129596233,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.4499368667603,Volt DC,1,T,2W,F,F,11/07/2020,00:21:03,.034673220
147,0.0253389980644,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.4599689245224,Volt DC,1,T,2W,F,F,11/07/2020,00:21:03,.118417420
148,0.02596503123641,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.4699655771255,Volt DC,1,T,2W,F,F,11/07/2020,00:21:03,.202167880
149,0.026591533795,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.4799624681473,Volt DC,1,T,2W,F,F,11/07/2020,00:21:03,.285898920
150,0.02721816673875,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.4899533987045,Volt DC,1,T,2W,F,F,11/07/2020,00:21:03,.369623100
151,0.02784585952759,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.4999532699585,Volt DC,1,T,2W,F,F,11/07/2020,00:21:03,.453370620
152,0.02847316674888,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.5099428892136,Volt DC,1,T,2W,F,F,11/07/2020,00:21:03,.537119340
153,0.02910237386823,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.5199505090714,Volt DC,1,T,2W,F,F,11/07/2020,00:21:03,.620851860
